first,second,third,lat,lon
경상남도,함양군,유림면,127.7945,35.46317222
경상남도,함양군,수동면,127.7899083,35.51913333
경상남도,함양군,지곡면,127.7763889,35.56317222
경상남도,함양군,안의면,127.8134444,35.62563333
경상남도,함양군,서하면,127.6975556,35.64461944
경상남도,함양군,서상면,127.6880556,35.68036944
경상남도,함양군,백전면,127.6377861,35.54864722
경상남도,함양군,병곡면,127.6842889,35.52543889
경상남도,거창군,,127.9116556,35.683625
경상남도,거창군,거창읍,127.9060194,35.68494444
경상남도,거창군,주상면,127.9152778,35.74664167
경상남도,거창군,웅양면,127.9199556,35.80236667
경상남도,거창군,고제면,127.8735861,35.81181944
경상남도,거창군,북상면,127.8213889,35.77439444
경상남도,거창군,위천면,127.8353083,35.74655833
경상남도,거창군,마리면,127.8567972,35.69817778
경상남도,거창군,남상면,127.9121889,35.64016667
경상남도,거창군,남하면,127.9457889,35.66468333
경상남도,거창군,신원면,127.9273,35.56470556
경상남도,거창군,가조면,128.0169,35.70796944
경상남도,거창군,가북면,127.9954639,35.759775
경상남도,합천군,,128.1679306,35.56361667
경상남도,합천군,합천읍,128.1601528,35.56288333
경상남도,합천군,봉산면,128.0440528,35.62301667
경상남도,합천군,묘산면,128.1155556,35.65543056
경상남도,합천군,가야면,128.1416417,35.7597
경상남도,합천군,야로면,128.1699083,35.70218333
경상남도,합천군,율곡면,128.2201972,35.56932778
경상남도,합천군,초계면,128.2675306,35.55692778
경상남도,합천군,쌍책면,128.2843528,35.57283056
경상남도,합천군,덕곡면,128.3614667,35.61198333
경상남도,합천군,청덕면,128.3239778,35.556325
경상남도,합천군,적중면,128.2808639,35.54454444
경상남도,합천군,대양면,128.1767083,35.51357222
경상남도,합천군,쌍백면,128.1476444,35.43855556
경상남도,합천군,삼가면,128.1239528,35.41132778
경상남도,합천군,가회면,128.0358417,35.43212778
경상남도,합천군,대병면,128.0167556,35.51823333
경상남도,합천군,용주면,128.1155972,35.53766944
제주특별자치도,,,126.5003333,33.48569444
제주특별자치도,제주시,,126.5332083,33.49631111
제주특별자치도,제주시,한림읍,126.2690861,33.40714444
제주특별자치도,제주시,애월읍,126.3314667,33.45873889
제주특별자치도,제주시,구좌읍,126.854075,33.51933611
제주특별자치도,제주시,조천읍,126.6362333,33.53117778
제주특별자치도,제주시,한경면,126.1860194,33.3474
제주특별자치도,제주시,추자면,126.2961417,33.95947222
제주특별자치도,제주시,우도면,126.9554222,33.50325556
제주특별자치도,제주시,일도1동,126.5281861,33.51168611
제주특별자치도,제주시,일도2동,126.5403194,33.50847778
제주특별자치도,제주시,이도1동,126.5275889,33.50518333
제주특별자치도,제주시,이도2동,126.537375,33.49385833
제주특별자치도,제주시,삼도1동,126.5203,33.500425
제주특별자치도,제주시,삼도2동,126.5239111,33.50838611
제주특별자치도,제주시,용담1동,126.5156861,33.50634722
제주특별자치도,제주시,용담2동,126.5137333,33.50824722
제주특별자치도,제주시,건입동,126.5337083,33.51168056
제주특별자치도,제주시,화북동,126.5674417,33.51697222
제주특별자치도,제주시,삼양동,126.5875306,33.51869444
제주특별자치도,제주시,봉개동,126.5968778,33.48845556
제주특별자치도,제주시,아라동,126.5470083,33.47305556
제주특별자치도,제주시,오라동,126.5136194,33.49189444
제주특별자치도,제주시,연동,126.4989306,33.48486667
제주특별자치도,제주시,노형동,126.4791972,33.47980556
제주특별자치도,제주시,외도동,126.4342444,33.48960278
제주특별자치도,제주시,이호동,126.4601528,33.49655
제주특별자치도,제주시,도두동,126.4700889,33.49988889
제주특별자치도,서귀포시,,126.5125556,33.25235
제주특별자치도,서귀포시,대정읍/마라도포함,126.254175,33.22357222
제주특별자치도,서귀포시,남원읍,126.7220889,33.27635833
제주특별자치도,서귀포시,성산읍,126.9129417,33.43875
제주특별자치도,서귀포시,안덕면,126.3390667,33.24637222
제주특별자치도,서귀포시,표선면,126.8336194,33.32382778
제주특별자치도,서귀포시,송산동,126.5680639,33.24180556
제주특별자치도,서귀포시,정방동,126.5672778,33.24258333
제주특별자치도,서귀포시,중앙동,126.5670417,33.24735278
제주특별자치도,서귀포시,천지동,126.5632889,33.24459167
제주특별자치도,서귀포시,효돈동,126.6176222,33.26004722
제주특별자치도,서귀포시,영천동,126.5889778,33.26557778
제주특별자치도,서귀포시,동홍동,126.5691,33.26302222
제주특별자치도,서귀포시,서홍동,126.5527333,33.26063333
제주특별자치도,서귀포시,대륜동,126.5134111,33.24478333
제주특별자치도,서귀포시,대천동,126.479575,33.247475
제주특별자치도,서귀포시,중문동,126.4367778,33.24817778
제주특별자치도,서귀포시,예래동,126.3999083,33.251025
이어도,,,0,0
이어도,,,0,0
강원특별자치도,,,127.731975,37.88269167
강원특별자치도,춘천시,,127.7323111,37.87854167
강원특별자치도,춘천시,신북읍,127.7483639,37.92314722
강원특별자치도,춘천시,동면,127.7834444,37.90753056
강원특별자치도,춘천시,동산면,127.7984222,37.74953333
강원특별자치도,춘천시,신동면,127.7181667,37.81490833
강원특별자치도,춘천시,남면,127.6019111,37.72939444
강원특별자치도,춘천시,서면,127.6950417,37.89598333
강원특별자치도,춘천시,사북면,127.6429639,38.02716667
강원특별자치도,춘천시,북산면,127.8881667,37.98460556
강원특별자치도,춘천시,동내면,127.7633083,37.845125
강원특별자치도,춘천시,남산면,127.6483083,37.78908333
강원특별자치도,춘천시,교동,127.7383222,37.87786111
강원특별자치도,춘천시,조운동,127.7324417,37.87669444
강원특별자치도,춘천시,약사명동,127.7269194,37.87381389
강원특별자치도,춘천시,근화동,127.714475,37.87799722
강원특별자치도,춘천시,소양동,127.726575,37.880075
강원특별자치도,춘천시,후평1동,127.7506194,37.88225278
강원특별자치도,춘천시,후평2동,127.7526861,37.87479444
강원특별자치도,춘천시,후평3동,127.7559972,37.87387222
강원특별자치도,춘천시,효자1동,127.7298194,37.86943611
강원특별자치도,춘천시,효자2동,127.7385111,37.86967222
강원특별자치도,춘천시,효자3동,127.7435778,37.87362222
강원특별자치도,춘천시,석사동,127.7444667,37.85578333
강원특별자치도,춘천시,퇴계동,127.7283083,37.86174167
강원특별자치도,춘천시,강남동,127.7224194,37.86248611
강원특별자치도,춘천시,신사우동,127.7301222,37.90314444
강원특별자치도,원주시,,127.9220556,37.33908333
강원특별자치도,원주시,문막읍,127.8194333,37.30981111
강원특별자치도,원주시,소초면,128.0045889,37.41514167
강원특별자치도,원주시,호저면,127.9279,37.40823333
강원특별자치도,원주시,지정면,127.8424333,37.35931667
강원특별자치도,원주시,부론면,127.7526528,37.20478333
강원특별자치도,원주시,귀래면,127.8870083,37.16718333
강원특별자치도,원주시,흥업면,127.923375,37.29977778
강원특별자치도,원주시,판부면,128.0141083,37.27133056
강원특별자치도,원주시,신림면,128.0816972,37.22785278
강원특별자치도,원주시,중앙동,127.9496639,37.34998611
강원특별자치도,원주시,원인동,127.949,37.34276111
강원특별자치도,원주시,개운동,127.9579083,37.33740833
강원특별자치도,원주시,명륜1동,127.9555111,37.33840556
강원특별자치도,원주시,명륜2동,127.9461111,37.32878056
강원특별자치도,원주시,단구동,127.9625306,37.32335278
강원특별자치도,원주시,일산동,127.9443306,37.346825
강원특별자치도,원주시,학성동,127.9463778,37.35068611
강원특별자치도,원주시,단계동,127.9366972,37.34979167
강원특별자치도,원주시,우산동,127.9422306,37.36874167
강원특별자치도,원주시,태장1동,127.9574889,37.35226111
강원특별자치도,원주시,태장2동,127.9542222,37.37951944
강원특별자치도,원주시,봉산동,127.959175,37.34471667
강원특별자치도,원주시,행구동,127.9860444,37.33968889
강원특별자치도,원주시,무실동,127.928775,37.33456111
강원특별자치도,원주시,반곡관설동,127.9737417,37.31567778
강원특별자치도,강릉시,,128.8784972,37.74913611
강원특별자치도,강릉시,주문진읍,128.8293111,37.88979444
강원특별자치도,강릉시,성산면,128.8344333,37.71592222
강원특별자치도,강릉시,왕산면,128.8402194,37.66985556
강원특별자치도,강릉시,구정면,128.8823861,37.71553333
강원특별자치도,강릉시,강동면,128.9565111,37.7254
강원특별자치도,강릉시,옥계면,129.0402528,37.60988056
강원특별자치도,강릉시,사천면,128.8510861,37.82075833
강원특별자치도,강릉시,연곡면,128.8391972,37.85743056
강원특별자치도,강릉시,홍제동,128.8859306,37.74551667
강원특별자치도,강릉시,중앙동,128.8973,37.75189444
강원특별자치도,강릉시,옥천동,128.9053667,37.75732778
강원특별자치도,강릉시,교1동,128.8803083,37.76169444
강원특별자치도,강릉시,교2동,128.902,37.75993056
강원특별자치도,강릉시,포남1동,128.9105778,37.76513056
강원특별자치도,강릉시,포남2동,128.9156667,37.77001944
강원특별자치도,강릉시,초당동,128.9182333,37.78910278
강원특별자치도,강릉시,송정동,128.9298111,37.77173056
강원특별자치도,강릉시,내곡동,128.8832528,37.73619444
강원특별자치도,강릉시,강남동,128.905612,37.74421
강원특별자치도,강릉시,성덕동,128.9159444,37.76064444
강원특별자치도,강릉시,경포동,128.8828889,37.78101111
강원특별자치도,동해시,,129.1166333,37.52193056
강원특별자치도,동해시,천곡동,129.1184444,37.520075
강원특별자치도,동해시,송정동,129.1309306,37.49691111
강원특별자치도,동해시,북삼동,129.1111667,37.48986389
강원특별자치도,동해시,부곡동,129.1071972,37.53399722
강원특별자치도,동해시,동호동,129.1025306,37.54304722
강원특별자치도,동해시,발한동,129.1101972,37.54563889
강원특별자치도,동해시,묵호동,129.1175639,37.54985556
강원특별자치도,동해시,북평동,129.127375,37.48093333
강원특별자치도,동해시,망상동,129.1068111,37.55514444
강원특별자치도,동해시,삼화동,129.0706667,37.48781667
강원특별자치도,태백시,,128.9879972,37.16122778
강원특별자치도,태백시,황지동,128.9939111,37.16795278
강원특별자치도,태백시,황연동,128.9889528,37.17590833
강원특별자치도,태백시,삼수동,128.9801528,37.177625
강원특별자치도,태백시,상장동,128.9929417,37.15051389
강원특별자치도,태백시,문곡소도동,128.9626861,37.12860556
강원특별자치도,태백시,장성동,129.010475,37.09761667
강원특별자치도,태백시,구문소동,129.0244667,37.097225
강원특별자치도,태백시,철암동,129.0421083,37.11439444
강원특별자치도,속초시,,128.5941667,38.204275
강원특별자치도,속초시,영랑동,128.590475,38.22089444
강원특별자치도,속초시,동명동,128.5979306,38.20997778
강원특별자치도,속초시,금호동,128.5904417,38.20418611
강원특별자치도,속초시,교동,128.5848194,38.19978611
강원특별자치도,속초시,노학동,128.5784639,38.19430556
강원특별자치도,속초시,조양동,128.5932,38.18488056
강원특별자치도,속초시,청호동,128.5979417,38.19530556
강원특별자치도,속초시,대포동,128.5592972,38.16299167
강원특별자치도,삼척시,,129.1674889,37.44708611
강원특별자치도,삼척시,도계읍,129.047475,37.23355278
강원특별자치도,삼척시,원덕읍,129.3380111,37.17356111
강원특별자치도,삼척시,근덕면,129.2281111,37.37643611
강원특별자치도,삼척시,하장면,128.9453083,37.34663333
강원특별자치도,삼척시,노곡면,129.1664444,37.34496944
강원특별자치도,삼척시,미로면,129.1147861,37.41473333
강원특별자치도,삼척시,가곡면,129.2075306,37.14691389
강원특별자치도,삼척시,신기면,129.0853889,37.34686667
강원특별자치도,삼척시,남양동,129.1708083,37.43973333
강원특별자치도,삼척시,교동,129.1669333,37.4451
강원특별자치도,삼척시,정라동,129.1868861,37.43323056
강원특별자치도,삼척시,성내동,129.1652444,37.44333333
강원특별자치도,홍천군,,127.8908417,37.69442222
강원특별자치도,홍천군,홍천읍,127.8909222,37.691775
강원특별자치도,홍천군,화촌면,127.9691,37.76814444
강원특별자치도,홍천군,두촌면,128.0212639,37.86591389
강원특별자치도,홍천군,내촌면,128.0891083,37.81341389
강원특별자치도,홍천군,서석면,128.1883972,37.71075
강원특별자치도,홍천군,영귀미면,127.9373194,37.67528056
강원특별자치도,홍천군,남면,127.7698111,37.61528333
강원특별자치도,홍천군,서면,127.6662333,37.68583889
강원특별자치도,홍천군,북방면,127.8553194,37.70279167
강원특별자치도,홍천군,내면,128.391975,37.77101111
강원특별자치도,횡성군,,127.9872222,37.48895833
강원특별자치도,횡성군,횡성읍,127.9948111,37.48959444
